,AU811,AU808,AU802,AU807,AU804,AU809,AU810,AU806,AU803,AU819,AU814,AU816,AU813,AU818,AU815,AU812,AU817,AU820
260.719,404.2999999999989,390.97435897435815,481.0,511.5128205128202,550.6666666666677,482.1999999999997,532.6153846153849,495.0,487.0,522.4615384615329,537.9230769230758,509.28205128205155,484.0,503.0,500.43589743589746,478.9487179487177,497.0,501.794871794871
260.759,406.30769230769386,392.0,481.7692307692318,509.9999999999986,548.6153846153849,481.1794871794871,529.5384615384592,495.0,487.282051282052,532.7179487179494,532.794871794871,508.2564102564101,483.0,503.0,501.0,479.9743589743596,496.2564102564101,507.69230769230614
260.799,408.3589743589742,393.0249999999994,482.794871794871,508.4871794871798,545.846153846156,481.0,526.6410256410257,495.0,488.0,542.0769230769183,528.3333333333372,508.0,483.0,503.3589743589733,501.0,481.0,496.0,514.4615384615336
260.839,410.4102564102556,394.05128205128085,483.0,508.0,541.2820512820506,480.1282051282051,524.3846153846166,494.8461538461545,488.0,552.2307692307726,524.2307692307696,508.0,482.92307692307725,504.3846153846152,501.5128205128202,482.05128205128085,496.0,521.4871794871798
260.879,412.46153846153936,396.1025641025646,483.8461538461545,507.43589743589746,536.9999999999986,480.0,521.307692307691,494.17948717948735,488.0,562.4871794871915,519.4102564102527,508.0,482.0,505.41025641025703,501.4615384615379,484.1000000000006,495.1999999999994,529.2307692307755
260.919,414.5128205128202,398.07692307692275,484.0,507.0,531.3846153846181,479.07692307692406,518.2307692307696,495.0,488.0,574.6923076922978,515.0256410256404,508.0,482.0,506.43589743589746,501.56410256410254,486.1538461538467,494.17948717948735,536.8974358974326
260.959,416.56410256410317,399.205128205129,484.8974358974355,507.0,525.2307692307668,479.0,515.4358974358969,495.0,488.41025641025647,585.0,510.92307692307736,508.8717948717949,482.0,507.92307692307736,502.58974358974353,489.30769230769096,493.1538461538455,544.0769230769213
260.999,418.30769230769243,401.2564102564101,485.92307692307725,506.3589743589733,519.0769230769155,479.0,513.3846153846151,495.2564102564112,489.0,595.2564102564188,506.82051282051117,509.8974358974368,482.0,509.9743589743596,503.6153846153848,493.5128205128231,493.0,550.7692307692347
261.039,419.33333333333286,403.30769230769096,486.0,506.0,512.9230769230803,479.0,511.0000000000015,496.0,489.0,605.4615384615402,503.5384615384621,510.0,481.7948717948722,513.0512820512809,504.6410256410253,498.78947368420955,492.1025641025646,557.3846153846151
261.079,420.3589743589747,405.3589743589747,486.9743589743596,506.0,506.7692307692303,479.02564102564185,508.28205128205053,496.30769230769243,488.5384615384613,614.6153846153819,500.46153846153646,510.9487179487178,481.2307692307697,516.6153846153863,505.66666666666714,505.2564102564116,492.0,562.3589743589743
261.119,421.3846153846166,407.4102564102585,488.0,505.28205128205053,500.615384615379,480.0,506.6249999999991,496.6666666666657,488.4871794871798,622.6153846153877,497.3846153846146,511.0,482.0,520.2564102564127,507.3846153846181,512.8461538461632,491.05128205128085,565.8461538461545
261.159,422.41025641025647,409.4615384615387,489.0,504.2564102564101,495.3846153846137,480.0,505.2307692307697,496.0,489.0,628.3846153846151,494.30769230769386,511.0,482.0,524.9487179487147,508.71794871794845,522.2500000000025,491.0,567.0
261.199,423.8717948717949,411.5128205128202,489.05000000000024,504.0,491.205128205129,480.0,503.58974358974297,496.0,489.0,630.6923076923066,491.29999999999745,511.0,482.30769230769243,530.0769230769242,510.4500000000011,532.3076923076968,491.0,565.6666666666657
261.239,425.0,413.28205128205053,490.0,503.20512820512926,488.07692307692565,480.0,503.0,496.0,489.0,628.3000000000045,489.1538461538482,508.9743589743596,483.33333333333286,535.8461538461517,511.7435897435888,542.5641025641011,490.9743589743596,562.9750000000021
261.279,425.4871794871798,414.6153846153848,490.07692307692275,502.17948717948735,485.0,479.8461538461545,502.0769230769242,495.56410256410254,489.0,623.7435897435885,486.1538461538469,507.9487179487177,484.0,541.3333333333358,513.5384615384606,553.1025641025674,490.0,559.2307692307696
261.319,426.51282051282095,416.0,491.0,502.0,482.97435897435815,479.0,500.5128205128202,495.0,489.0,615.9487179487105,484.05128205128085,506.92307692307594,485.0769230769242,545.7692307692321,515.5897435897444,564.0769230769242,490.0,553.6923076923032
261.359,427.5249999999994,416.71794871794657,491.1282051282051,500.2564102564101,482.0,478.8205128205129,500.0,495.0,489.0,605.4615384615496,482.0,505.8974358974368,487.7692307692303,549.7999999999988,517.6410256410253,573.6666666666628,490.0,547.5384615384671
261.399,429.0769230769242,418.3846153846152,492.0,500.0,482.0,478.0,499.4615384615379,494.5,489.0,593.6666666666686,479.94871794871915,504.8717948717949,489.8205128205129,552.4358974358969,519.692307692309,582.2307692307726,490.0,541.3846153846181
261.439,430.56410256410317,419.8000000000006,492.0,499.1025641025632,482.1025641025646,478.0,498.43589743589683,494.0,489.692307692308,580.333333333324,477.9487179487177,504.0,492.30769230769243,553.0,522.6153846153854,591.0769230769284,490.1538461538469,535.2307692307668
261.479,432.17948717948593,421.82051282051117,492.0,498.07692307692406,483.12499999999983,478.0,497.41025641025703,494.0,490.0,566.6923076923061,476.8461538461545,504.0,495.8461538461516,551.4615384615394,524.7948717948708,598.8717948717891,490.825,529.0769230769242
261.519,433.6153846153848,423.43589743589746,492.0,496.1025641025646,484.1282051282051,477.71794871794845,496.3846153846152,494.0,490.0,552.3333333333266,475.0,504.0,499.46153846153936,548.6153846153834,526.8461538461545,605.1250000000014,490.17948717948735,522.9230769230729
261.559,435.28205128205343,424.46153846153936,492.2564102564112,495.0256410256404,485.1538461538469,477.0,494.71794871794657,494.0,490.0,537.9743589743538,474.87179487179367,504.2307692307697,503.0512820512867,544.7179487179436,528.8974358974383,609.7435897435931,491.20512820512926,517.6410256410244
261.6,436.692307692308,426.02564102564185,493.0,492.9743589743581,486.0,477.0,491.23076923076786,494.0,490.8205128205129,524.0769230769155,474.0,505.0,507.25641025641266,539.6410256410244,530.0,612.0,492.0,512.3846153846137
261.64,438.43589743589604,427.53846153846064,493.0,491.9487179487178,486.0,477.3846153846152,486.41025641025993,494.0,491.0,512.2051282051278,473.7948717948722,505.30769230769243,510.76923076922884,535.4102564102585,531.0,609.9487179487191,492.0,508.20512820512926
261.68,439.7435897435899,428.56410256410254,493.0,490.92307692307725,486.0,478.0,482.0256410256404,494.0,491.8500000000006,501.38461538461314,473.0,506.0,514.4615384615394,532.2307692307683,530.9487179487177,604.7692307692274,492.0,504.1025641025617
261.72,441.53846153846354,430.17948717948883,493.38461538461604,490.0,486.0,478.0,475.61538461537754,494.0,492.87179487179515,492.1025641025617,473.0,506.3500000000006,517.9230769230802,528.2051282051234,529.7692307692274,596.9230769230716,492.3333333333343,501.0
261.76,442.7948717948722,431.6153846153848,494.0,490.0,486.0,478.4615384615379,468.57500000000175,493.2564102564101,493.0,484.4102564102585,473.0,507.3500000000006,520.3333333333323,524.1025641025674,526.6923076923061,587.1025641025705,493.3589743589747,497.9230769230787
261.8,443.8205128205129,432.6410256410258,494.0,490.1538461538467,486.3333333333338,479.4871794871798,461.43589743589456,493.0,493.9473684210524,477.2307692307653,473.0,508.350000000002,522.3846153846132,520.0000000000058,523.6153846153804,576.8461538461517,494.3846153846166,494.8461538461531
261.84,445.69230769230614,434.3333333333314,494.0,491.0,487.3589743589733,480.0,453.43589743589894,493.0,494.9499999999997,470.0512820512823,473.0,509.350000000002,524.435897435891,515.8974358974501,520.5384615384592,566.5897435897473,495.41025641025703,491.7692307692318
261.88,446.8717948717949,435.69230769230757,494.0,491.2051282051278,488.3846153846152,480.0,445.2307692307737,492.17948717948735,495.9743589743596,462.8717948717891,473.0,510.35000000000343,526.4871794871718,511.79487179488854,517.4615384615336,556.3333333333285,496.43589743589894,488.69230769230614
261.92,447.8974358974368,437.43589743589894,494.0,492.46153846153936,489.82051282051407,480.56410256410254,437.8974358974354,492.8461538461545,497.0,455.6923076922959,473.0,511.35000000000485,528.5384615384526,507.69230769232695,514.3846153846079,546.0769230769097,497.46153846154084,485.6153846153805
261.96,448.92307692307594,438.0,494.0,494.5128205128202,492.74358974358734,481.0,431.61538461538777,493.8717948717949,498.0256410256404,448.51282051281294,473.0,512.3500000000048,530.5897435897305,503.5897435897713,511.3076923076866,535.8205128205053,498.48717948718127,482.53846153845916
262.0,449.9250000000003,438.7692307692303,494.5384615384621,496.5500000000009,495.9230769230758,481.58974358974353,424.53846153845916,495.794871794871,499.1025641025646,441.33333333331973,473.0,513.3500000000063,532.6410256410112,499.4871794872097,508.2307692307609,525.5641025640865,499.5128205128231,479.4615384615335
262.04,450.94871794871915,439.7948717948722,495.0,498.84615384615597,498.94871794871915,482.0,418.30769230768516,499.60000000000343,501.07692307692406,434.1538461538265,473.0,514.3500000000076,534.692307692292,495.3846153846481,505.1538461538353,515.3076923076676,500.538461538465,476.38461538460786
262.08,451.97435897435815,440.79999999999916,495.0,501.307692307692,503.56410256410106,482.6410256410253,412.1538461538511,502.76923076922776,502.20512820512636,426.97435897434355,473.0,515.3500000000076,536.7435897435698,491.28205128209237,502.076923076914,505.05128205126334,501.56410256410544,473.3076923076866
262.12,453.0,441.82051282051265,495.0,502.9999999999985,508.1000000000004,483.0,407.0,506.79487179487074,504.3846153846152,419.79487179485034,473.0,516.3500000000091,538.7948717948507,487.17948717953084,498.99999999998835,494.79487179484454,502.58974358974734,470.2307692307609
262.16,454.0256410256419,442.8461538461545,495.0,505.71794871794947,512.6923076923105,483.692307692308,402.89743589743244,511.8717948717979,507.46153846154084,412.61538461535713,473.0,517.3500000000105,540.8461538461314,483.07692307696925,495.9230769230627,484.5384615384256,503.6153846153892,467.1538461538353
262.2,455.0512820512822,443.8717948717949,495.0,507.7692307692303,518.3846153846151,484.717948717948,398.794871794871,516.0,510.71794871794845,405.43589743587415,473.0,518.3500000000105,542.8974358974093,478.9743589744135,492.8461538461414,474.28205128202137,504.6410256410296,464.076923076914
262.24,456.07692307692275,444.8974358974355,495.69230769230757,510.23076923077116,523.3589743589777,485.0,394.8461538461545,521.1282051282093,514.6153846153834,398.25641025638095,473.0,519.350000000012,544.94871794869,474.871794871852,489.76923076921577,464.0256410256025,505.6666666666715,460.99999999998835
262.28,457.20512820512636,446.8461538461516,496.0,512.8717948717937,528.0769230769197,485.7692307692303,393.0,526.2564102564043,517.8999999999966,391.07692307689797,473.0,520.350000000012,546.9999999999679,470.76923076929626,486.69230769229443,453.76923076919826,506.69230769231194,457.9230769230671
262.32,459.1282051282051,449.8461538461531,496.0,514.9230769230758,533.2051282051264,486.7948717948722,393.0,531.307692307691,521.6923076923081,383.89743589740476,473.0,521.3500000000133,549.0512820512487,466.66666666673467,483.61538461536884,443.5128205127794,507.71794871795385,454.8461538461414
262.36,460.1538461538469,451.94871794871915,496.0,516.9743589743596,539.000000000003,487.8205128205129,393.30000000000126,535.3076923076939,524.5263157894739,376.71794871791155,473.0,522.3500000000148,551.1025641025295,462.56410256417314,480.53846153844313,433.25641025636054,508.74358974359575,451.76923076921577
262.4,461.1794871794871,455.0,496.0,519.0256410256404,545.1538461538455,489.6499999999994,395.7692307692274,538.5128205128194,526.5999999999997,369.5384615384286,473.0,523.3500000000148,553.1538461538073,458.4615384616174,477.46153846152185,422.99999999995623,509.7692307692362,448.6923076922945
262.44,462.2051282051278,458.1025641025617,496.82051282051265,520.5384615384613,551.3076923076906,492.53846153845984,401.6153846153863,542.4615384615364,528.2999999999998,362.35897435893537,473.0,524.3500000000162,555.2051282050882,454.3589743590558,474.3846153845962,412.7435897435374,510.794871794878,445.61538461536884
262.48,463.2307692307697,462.1538461538469,497.0,522.1282051282051,558.2051282051292,494.7894736842123,411.25641025641846,545.3589743589747,529.0,355.17948717944216,473.0,525.3500000000176,557.2564102563689,450.2564102564943,471.30769230767055,402.48717948711857,511.8205128205199,442.53846153844313
262.52,464.2564102564101,465.30769230769096,497.0,523.589743589743,565.3846153846123,498.5999999999983,422.76923076921867,547.4102564102556,529.0,347.9999999999592,473.0,526.3500000000176,559.3076923076468,446.1538461539385,468.2307692307493,392.23076923071426,512.8461538461604,439.46153846152185
262.56,465.0,469.3076923076934,497.0,524.0,572.5641025641055,502.78947368420955,435.3333333333314,549.4615384615394,528.6153846153849,340.820512820466,473.0,527.350000000019,561.3589743589275,442.051282051377,465.1538461538236,381.97435897429546,513.8717948718022,436.3846153845962
262.6,465.3000000000003,472.5128205128202,497.0,524.0,579.7435897435903,507.7500000000057,448.3846153846239,551.5128205128224,527.589743589743,333.64102564097277,473.0,528.3500000000205,563.4102564102084,437.94871794881544,462.07692307689797,371.71794871787654,514.8974358974441,433.30769230767055
262.64,466.30769230769243,476.30769230769096,497.0,523.35,586.9230769230714,513.8461538461489,460.3846153846166,553.8249999999983,525.6923076923076,326.4615384614898,473.0,529.3500000000205,565.4615384614863,433.84615384625965,458.9999999999767,361.4615384614723,515.9230769230845,430.2307692307493
262.68,467.3333333333338,478.3500000000001,497.0,522.3333333333328,594.1025641025647,521.0,470.66666666667055,556.5641025641031,523.0769230769226,319.2820512819966,473.0,530.3500000000219,567.512820512767,429.7435897436981,455.92307692305104,351.2051282050535,516.9487179487264,427.1538461538236
262.72,468.0,480.3589743589747,497.0,520.615384615384,601.2820512820579,527.1538461538513,478.5128205128231,558.6153846153849,520.5384615384606,312.1025641025034,473.0,531.3500000000233,569.5641025640477,425.64102564113654,452.8461538461254,340.94871794863457,517.9743589743683,424.07692307689797
262.76,468.3846153846152,482.2051282051278,496.0,518.564102564104,607.3999999999975,533.3076923076934,484.53846153846064,560.3333333333328,516.9487179487191,304.9230769230204,473.0,532.3500000000233,571.6153846153256,421.5384615385808,449.7692307692041,330.6923076922303,519.0000000000088,420.9999999999767
262.8,469.0,482.7692307692303,496.0,515.7692307692304,614.4615384615408,539.307692307691,487.82051282051407,561.7179487179494,513.3846153846137,297.7435897435272,473.0,533.3500000000247,573.6666666666064,417.4358974360193,446.6923076922784,320.43589743581146,520.0256410256507,417.92307692305104
