,Time_1,Resp_wave,ACCVert,ACCLat,ACCLong,Jerk
398.02,409.5802721088435,478.0,-901.5501088438693,-161.10021768773873,199.55010884386937,11.023378973627274
398.06,409.62027210884355,477.06281772194046,-907.4498911562215,-172.26279932039077,219.2873095233877,10.491870092783445
398.1,409.66027210884357,477.0,-909.0,-172.0,211.0,10.300979133053085
398.14,409.70027210884354,477.988464329355,-909.4498911552552,-179.0,203.8997823105104,11.018127407025872
398.18,409.74027210884356,478.0,-910.1002176881934,-183.0,217.58741836692744,11.005969342291094
398.22,409.7802721088435,477.96035527254463,-903.4498911561078,-181.18709183540443,199.8997823122157,11.76846563532415
398.26,409.82027210884354,477.0,-901.9002176883528,-179.0,246.0,12.118593785430905
398.3,409.86027210884356,477.0,-906.0997823119429,-157.09978231194296,185.19956462388592,13.320786913701298
398.34,409.9002721088436,477.1141053549745,-916.5498911566194,-152.0,172.45010884338055,13.053246015126966
398.38,409.9402721088435,478.0,-915.5498911559715,-163.25054422014261,177.43790816510696,13.522325294972049
398.42,409.98027210884356,478.0,-917.262200678046,-172.9002176886938,207.0,13.694310972396625
398.461,410.0212721088435,478.2166694575301,-900.5498911560852,-173.74945578042582,215.86198299140452,12.554111747887957
398.501,410.06127210884347,479.24231048316386,-903.9002176873296,-169.09978231267044,211.0,11.778913162920304
398.541,410.12467346938774,480.0,-905.0,-160.49706122434932,207.49706122434932,11.527965735360144
398.581,410.16467346938776,480.8654222919952,-899.4970612235522,-162.49706122355218,208.2485306117761,10.866592506862892
398.621,410.2046734693877,481.89106331765925,-893.2485306121179,-156.49706122423564,191.24853061211783,11.318311762498357
398.661,410.2446734693878,482.0,-918.3150714305843,-168.75146938890535,201.25440816671608,11.541944191878047
398.701,410.2846734693877,482.94234536891076,-922.248530612061,-198.50293877587805,247.751469387939,12.466301996384964
398.741,410.32467346938773,483.0,-909.0,-173.2485306116624,239.5029387766752,12.325754027837602
398.781,410.4114761904762,483.19320180245,-905.891619047866,-144.0,178.2198333331172,12.794943370337146
398.821,410.4514761904762,484.2167741147717,-909.4541904761485,-148.45419047614845,195.0,12.887993335584001
398.861,410.49147619047613,485.48483028085843,-917.0,-157.45419047679457,213.54483333439052,12.317526231419638
398.901,410.5314761904762,487.5361123321342,-908.0916190457704,-162.4541904771148,219.2509761879343,12.037330493715436
398.941,410.5714761904762,489.5873943834475,-894.0916190466799,-156.54580952333995,215.0,11.401128203865204
398.981,410.6114761904762,491.95801465204306,-911.6374285712135,-163.0916190474757,214.54580952373786,11.274130415692953
399.021,410.65147619047616,494.68995848597257,-910.0916190460698,-158.5458095230349,213.5458095230349,10.370002616808556
399.061,410.6914761904762,497.11186080592233,-910.5458095238876,-159.36257142833736,200.54580952388756,10.266279994985311
399.101,410.7314761904762,499.77078256740776,-914.7759761910346,-163.3541904759874,207.0,10.992593841859238
399.141,410.7714761904761,502.18109157508206,-913.35419047684,-159.64580952315995,215.0,11.754405566386067
399.181,410.8114761904762,504.83867643467795,-902.2290476166997,-157.2916190466799,207.0,12.01368018574282
399.221,410.8514761904762,506.44497924299003,-900.2916190459788,-153.64580952298942,179.0,12.382578083916435
399.261,410.8914761904762,507.9412405372718,-895.5832380953683,-140.0,216.13016666672362,12.50462144419743
399.301,410.9314761904762,509.99252258856615,-908.6458095229326,-148.0,233.64580952293258,12.73778452394764
399.341,410.9714761904762,512.5657069597211,-917.5675952350547,-146.64580952316942,228.58323809267765,12.64163386731912
399.381,411.0114761904762,516.730714894634,-913.0,-160.0,213.35419047637583,12.750543125299007
399.421,411.0748775510204,524.0239309263554,-905.0,-158.65555102127604,193.68889795744792,12.914049085539812
399.461,411.13827891156467,532.9816553287818,-901.0,-151.94308843402018,211.0,12.274540175077295
399.501,411.1782789115645,538.1098604570714,-915.9430884350434,-150.11382312991327,223.05691156495664,12.239614633686283
399.541,411.21827891156465,542.3904524681977,-905.0,-162.17073469545915,236.17073469545915,11.907176658062134
399.581,411.2582789115646,545.619762428138,-909.2276462605087,-161.2574512464971,238.0,11.447843959042467
399.621,411.2982789115645,547.7977903366792,-897.943088434449,-152.94308843444904,202.77235373779618,11.347957384934352
399.661,411.33827891156466,548.9221716512876,-897.0,-147.91382313189771,190.91382313189771,10.625299762305746
399.701,411.3782789115646,548.0760772108873,-908.0430884349411,-147.45467006596996,195.0,10.888646658512396
399.741,411.41827891156464,547.0523868829347,-906.9569115650962,-142.61849319598545,208.9569115650962,11.816063572354402
399.781,411.4582789115646,546.0267458573097,-906.9138231302315,-146.2585306093052,215.0,12.515063512495153
399.821,411.52168027210894,541.2032098377496,-890.0748163277951,-150.92518367220487,204.07481632779513,12.295009543323138
399.861,411.56168027210884,537.5017156811072,-905.0,-149.35827210891637,211.0,11.863751146887012
399.901,411.6016802721088,532.7489394731199,-905.9251836723754,-152.7165442184164,205.3582721092082,10.66821489628298
399.941,411.64168027210883,527.6293769680162,-909.0,-154.51654421816627,214.25827210908315,10.164640394752439
399.981,411.6816802721088,521.806419675443,-913.0,-164.0,217.8062959175055,9.92245224707146
400.021,411.72168027210887,516.3771446014088,-911.7417278908032,-152.0,213.74172789080316,10.357368043505296
400.061,411.7616802721088,511.24893947312864,-915.2582721092574,-156.51654421851487,216.69370408194308,10.781388853805653
400.101,411.8016802721088,506.1207343449507,-904.9558820842835,-158.0220589578582,204.9779410421418,11.238309453925751
400.141,411.8416802721089,501.7940233734589,-912.483455782963,-159.48345578296306,214.74172789148153,10.72420926073087
400.181,411.88168027210884,497.6914592708146,-909.344362812414,-144.68872562482804,203.0,11.166109492999226
400.221,411.92168027210886,494.44167137621497,-904.7748163270902,-149.25827210903006,203.0,11.15279273990736
400.261,411.9616802721088,491.3714880734703,-909.3165442185149,-147.68345578148512,193.47481632777232,11.651216448269137
400.301,412.0016802721089,490.12104319724955,-901.0,-144.84172789070084,205.3165442185983,11.91000753149911
400.341,412.0416802721088,488.19701168669565,-904.8417278915953,-144.1582721084048,214.68345578319042,12.047768345858046
400.381,412.0816802721088,487.0728648177239,-908.3669115628034,-135.02697619127352,212.6834557814017,11.523930574248359
400.421,412.12168027210885,486.0472237920555,-911.1582721094279,-151.68345578114406,214.77697619149893,11.21601083917464
400.461,412.16168027210887,485.02158276642933,-905.0,-152.0,200.68345578117433,10.994928716244875
400.501,412.2016802721088,485.0,-916.8417278914816,-144.0,202.68345578296305,10.040303759611332
400.541,412.24168027210885,485.0,-910.1300215704149,-145.13002157041487,199.0,10.21038342819187
400.581,412.2816802721089,485.0,-903.0582721093447,-141.9417278906554,203.0,10.340249633325945
400.621,412.3216802721088,485.0784172335628,-908.0582721097691,-151.05827210976904,206.29136054884512,10.366932676924995
400.661,412.3616802721089,485.8959417408055,-909.0,-152.11654421891663,211.16024830101034,10.215964573864175
400.701,412.4016802721089,485.12969928485876,-910.8834557819399,-148.23308843612025,213.94172789096993,10.599211497976203
400.741,412.4650816326531,486.0,-911.0538231287074,-144.70183673265305,205.16146938612243,10.535159585641813
400.781,412.50508163265306,486.0,-913.0,-144.0,199.0,10.796924407023802
400.821,412.5450816326531,486.0,-911.7505027380589,-152.0,192.24949726194114,10.531202954778196
400.861,412.58508163265304,486.0,-913.0,-152.3596326542783,210.6403673457217,10.440190926859282
400.901,412.6250816326531,486.8339908163448,-898.280734693035,-144.0,211.0,10.872947353247694
400.941,412.6650816326531,487.8553751962395,-909.0,-155.07889796093812,206.07889796093812,10.842759501636094
400.981,412.72848299319725,488.0,-901.239006801738,-152.0,206.760993198262,10.900580802070479
401.021,412.76848299319727,487.4933078667291,-905.760993197518,-151.23900680248195,202.04397279007222,11.436324606944407
401.061,412.80848299319723,487.0,-905.9560272103625,-143.52198639481873,197.23900680259064,11.135300378357105
401.101,412.84848299319725,487.5565471406238,-907.6126961988978,-153.38730380110218,207.0,11.389031758101368
401.141,412.88848299319733,487.4189488923565,-919.4067380956367,-144.33900680249332,221.06773129314337,11.754867624267348
401.181,412.92848299319724,487.6066921332645,-900.3390068016406,-154.017020404922,202.33900680164066,11.414423654266281
401.221,412.9684829931973,487.36766684108056,-905.9829795926905,-151.01702040730942,203.67801360487294,10.41020946817612
401.261,413.0084829931973,487.65797418455907,-910.7853424031184,-152.42931519376305,211.0,10.913130785395934
401.301,413.0484829931973,488.0,-922.6609931976204,-141.33900680237963,213.66099319762037,10.32803051849469
401.341,413.0884829931973,488.0,-906.0170204047024,-152.0,211.33900680156745,9.550757014181768
401.381,413.12848299319717,488.0,-909.0,-146.67801360487294,204.32198639512706,9.77792416399108
401.421,413.16848299319724,488.0,-909.0,-146.43900680250468,201.43900680250468,10.405998793916547
401.461,413.20848299319726,488.78361521021316,-907.8780136043855,-146.56099319780728,202.6829795934218,9.938644085168125
401.501,413.2484829931973,488.2109751700527,-908.121986395218,-155.560993197609,202.12198639521802,10.864820798720586
401.541,413.2884829931972,488.80925623582243,-915.8780136062045,-149.12198639379554,205.87801360620446,11.994078150161437
401.581,413.3284829931973,489.8348972614882,-905.0,-150.4390068022773,202.80496598861345,12.1150705435632
401.621,413.36848299319723,490.0,-916.0427312942826,-146.8780136041581,205.56099319792096,12.026824858096829
401.661,413.40848299319725,490.88617931274086,-908.5609931977227,-159.5609931977227,220.7927312937374,12.350432905972884
401.701,413.4484829931973,491.0,-905.5609931971252,-152.56099319712516,215.0,12.234431522408176
401.741,413.4884829931973,491.93506376465587,-895.9219863948188,-143.98226870712423,196.46099319740935,12.245889293262165
401.781,413.5284829931974,492.0,-906.5390068022318,-145.53900680223182,192.53900680223182,12.244920976206021
401.821,413.5684829931972,492.98617931278045,-912.4609931983189,-153.07801360336228,199.53900680168115,12.243629604926197
401.861,413.6084829931973,493.0,-902.8439727910727,-163.53900680223182,203.46099319776818,12.11557161941189
401.901,413.6484829931972,493.0374613640293,-909.0,-158.15602721013516,209.5390068025338,11.937271953422519
401.941,413.6884829931972,494.0,-906.5390068022318,-158.46099319776818,210.07801360446368,10.887629807335848
401.981,413.72848299319725,494.0885164500671,-905.5390068030845,-155.46099319691552,208.07801360616898,11.261020411154469
402.021,413.7684829931973,495.11182033840157,-909.0,-151.27801360597707,207.36099319701145,11.015426951516178
402.061,413.8084829931973,496.0,-906.3609931977568,-158.7219863955136,199.08297959327038,11.107745793590315
402.101,413.8484829931973,496.15902482995153,-909.0,-161.6390068020222,204.4439727919112,11.396801710199442
402.141,413.88848299319733,497.0,-910.2780136042591,-156.0,203.63900680212953,11.659254195318447
402.181,413.92848299319724,497.18874341534047,-901.3609931970683,-151.6390068029317,211.0,11.089072637214738
402.221,413.96848299319726,498.0,-907.7219863957409,-148.0,213.38173809627335,11.171252538435413
402.261,414.0084829931973,498.24002546659955,-910.8146575971241,-146.18534240287593,209.55602720862782,11.653303935900196
402.301,414.04848299319724,499.2649870383179,-906.6390068020727,-159.08297959378197,213.36099319792731,11.918211961538827
402.341,414.1118843537416,501.7775566021536,-909.3376462573494,-147.32470748530125,213.98706122795187,11.658217206644467
402.381,414.1518843537415,502.91441932669784,-902.9870612255135,-151.33764625816218,215.0,12.078091304209934
402.421,414.1918843537415,505.8201810570969,-908.0129387747767,-155.01293877477661,209.33764625825887,12.012813824065569
402.461,414.23188435374146,507.9314027559818,-909.012938774316,-153.33764625810534,212.33764625810534,11.856684673274163
402.501,414.2952857142857,511.7741318681996,-909.9362857140698,-152.0,200.3836428559012,11.045371585223961
402.541,414.3352857142857,514.2340366300476,-901.0637142868966,-151.87257142620686,199.06371428689656,11.263539000945137
402.581,414.37528571428567,516.9230471318921,-905.9637142867147,-150.07257142657068,209.65021428846532,10.606474955006101
402.621,414.4152857142857,519.9972087912662,-909.0,-152.07257142827598,220.036285714138,10.784676924943197
402.661,414.4552857142857,523.0741318681847,-910.9274285727142,-152.0,220.0725714272858,11.429254346913952
402.701,414.4952857142857,526.7963714285605,-901.0,-152.0,207.0362857140243,11.844811951160903
402.741,414.5352857142857,530.1510549450869,-901.9637142855045,-156.96371428550447,206.03628571449553,11.90863141558096
402.781,414.5752857142857,533.9706373626645,-907.0362857139675,-149.96371428603254,203.0,12.475290971394028
402.821,414.6152857142857,537.3049010989733,-902.0362857135292,-146.9637142864708,205.9637142864708,11.620027297964759
402.861,414.6552857142857,541.1757655678368,-904.9637142860894,-137.1723571410754,207.0,11.133233642802058
402.901,414.6952857142857,544.4524588966487,-903.591142857893,-158.27257142807133,213.3752142864019,11.841991759057645
402.941,414.7352857142856,546.6853186813165,-905.0,-149.59114285753654,216.39778571438413,11.963950232741047
402.981,414.77528571428576,548.7366007326513,-902.727428572156,-153.13628571392198,209.86371428607802,12.155577253527948
403.021,414.8152857142857,550.7878827839085,-908.8637142869255,-140.13628571307447,215.10221428480585,12.468873436006811
403.061,414.8552857142856,551.9195824175753,-907.2725714279577,-152.0,209.27257142795764,12.325702034294537
403.101,414.89528571428576,551.0547765567537,-915.1362857138703,-147.72742857225947,212.86371428612972,11.657678451510115
403.141,414.9352857142857,550.0291355311288,-903.2725714276166,-142.0115000008355,205.8637142861917,12.265022288629224
403.181,414.9752857142857,547.0104835165187,-904.7274285705644,-159.72742857056443,217.89778571396167,12.361471563815565
403.221,415.0152857142857,542.8825054945638,-907.2911428565134,-154.84492857284494,217.10021428513724,12.401168608425047
403.261,415.05528571428584,536.8191062270189,-905.0,-154.2362857137628,214.08650000091507,12.35565315955163
403.301,415.0952857142857,532.5854428571237,-907.7637142864708,-156.0,214.60021428779467,13.161507337258891
403.341,415.1352857142857,526.5748131866621,-912.6849523815738,-159.6849523815738,211.5513333322459,12.756307194214468
403.381,415.1752857142856,520.6139780219573,-905.0,-141.654000003502,211.0,12.267981406317896
403.421,415.2152857142857,516.3892673992912,-898.9634285700342,-150.03657142996582,207.0,12.540095057611996
403.461,415.2552857142857,511.5577712823608,-911.7088571414403,-156.0,207.0,12.327127739013141
403.501,415.2952857142857,508.3165421244671,-899.6637142864139,-152.0,193.6725714271721,12.339684598152024
